epoch	loss	acc
0	1.4404586619513882	0.39166666666666666
1	0.9799077954729856	0.5583333333333333
2	0.8378053771939421	0.475
3	0.7506017273700107	0.4583333333333333
4	0.6858537774174317	0.5416666666666666
5	0.6357933739701053	0.65
6	0.5962368636107817	0.7333333333333333
7	0.5643619783710029	0.7833333333333333
8	0.53819606652368	0.7916666666666666
9	0.5163407349894584	0.7916666666666666
10	0.4977906987093704	0.8
11	0.48181245416874346	0.8166666666666667
12	0.4678626141777477	0.825
13	0.455532500399338	0.825
14	0.4445101726460697	0.825
15	0.43455411835813895	0.8166666666666667
16	0.42547480835721685	0.8166666666666667
17	0.41712161117789304	0.825
18	0.4093733954034037	0.825
19	0.4021316975619747	0.8333333333333334
20	0.3953156946035088	0.8333333333333334
21	0.388858460171053	0.8333333333333334
22	0.38270414477228554	0.8333333333333334
23	0.37680582862118983	0.85
24	0.37112386993868235	0.8583333333333333
25	0.3656246223602212	0.8583333333333333
26	0.36027943035480675	0.8666666666666667
27	0.35506383621952226	0.8666666666666667
28	0.3499569496175569	0.875
29	0.3449409430223785	0.8833333333333333
30	0.3400006453392246	0.8833333333333333
31	0.3351232124383449	0.8833333333333333
32	0.3302978580698071	0.8916666666666667
33	0.3255156321358438	0.8916666666666667
34	0.3207692359234238	0.9
35	0.31605286589464204	0.9
36	0.311362079173012	0.9083333333333333
37	0.30669367507886675	0.9083333333333333
38	0.3020455880522735	0.9083333333333333
39	0.29741678812924477	0.9083333333333333
40	0.292807185861664	0.9083333333333333
41	0.28821753923478693	0.9083333333333333
42	0.28364936076808983	0.9083333333333333
43	0.2791048236031716	0.925
44	0.2745866659916088	0.925
45	0.27009809418877156	0.925
46	0.26564268431788274	0.925
47	0.26122428426465194	0.925
48	0.256846917065039	0.925
49	0.25251468752700806	0.9333333333333333
50	0.2482316939587096	0.9333333333333333
51	0.2440019468498777	0.9416666666666667
52	0.2398292961750982	0.95
53	0.235717368677178	0.95
54	0.23166951607955488	0.95
55	0.22768877471041624	0.95
56	0.22377783654273162	0.95
57	0.21993903120556607	0.95
58	0.21617431813693783	0.95
59	0.21248528775053302	0.95
60	0.20887317028929034	0.95
61	0.20533885093865287	0.9583333333333334
62	0.20188288976236995	0.9583333333333334
63	0.19850554508908785	0.9583333333333334
64	0.19520679910004293	0.9583333333333334
65	0.1919863845277262	0.9583333333333334
66	0.18884381155444954	0.9583333333333334
67	0.18577839418302255	0.9583333333333334
68	0.1827892755273805	0.9583333333333334
69	0.17987545163063706	0.9583333333333334
70	0.1770357935566487	0.9666666666666667
71	0.17426906761651723	0.9666666666666667
72	0.17157395368344303	0.9666666666666667
73	0.16894906161943404	0.9666666666666667
74	0.16639294588801076	0.9666666666666667
75	0.16390411846112318	0.9666666666666667
76	0.1614810601490976	0.9666666666666667
77	0.15912223049244878	0.9666666666666667
78	0.1568260763564952	0.975
79	0.154591039366164	0.975
80	0.15241556231103032	0.975
81	0.15029809464100427	0.975
82	0.14823709716227776	0.975
83	0.14623104603199547	0.975
84	0.14427843613920424	0.975
85	0.14237778394933795	0.975
86	0.1405276298800022	0.975
87	0.13872654026729	0.975
88	0.13697310897425657	0.975
89	0.1352659586865236	0.975
90	0.13360374193417915	0.975
91	0.13198514187412996	0.975
92	0.13040887286274053	0.975
93	0.12887368084488499	0.975
94	0.12737834358235237	0.975
95	0.12592167074181107	0.9833333333333333
96	0.12450250386017375	0.9833333333333333
97	0.1231197162031744	0.9833333333333333
98	0.1217722125311935	0.9833333333333333
99	0.12045892878482789	0.9833333333333333
100	0.11917883170135178	0.9833333333333333
101	0.1179309183720199	0.9833333333333333
102	0.11671421574911175	0.9833333333333333
103	0.11552778011067452	0.975
104	0.11437069649008681	0.975
105	0.11324207807680295	0.975
106	0.11214106559397224	0.975
107	0.11106682665800222	0.975
108	0.11001855512458861	0.975
109	0.1089954704252323	0.975
110	0.10799681689780471	0.975
111	0.10702186311431358	0.975
112	0.10606990120864604	0.975
113	0.10514024620672428	0.975
114	0.10423223536120406	0.975
115	0.1033452274925656	0.975
116	0.10247860233819431	0.975
117	0.10163175991082275	0.975
118	0.10080411986749813	0.975
119	0.09999512089005627	0.975
120	0.09920422007791602	0.975
121	0.09843089235386102	0.975
122	0.09767462988334051	0.975
123	0.09693494150770322	0.975
124	0.0962113521916755	0.975
125	0.09550340248529644	0.975
126	0.09481064800044393	0.975
127	0.09413265890201195	0.975
128	0.09346901941373467	0.975
129	0.0928193273385974	0.975
130	0.092183193593728	0.975
131	0.0915602417596173	0.975
132	0.09095010764348332	0.975
133	0.0903524388565646	0.975
134	0.08976689440509754	0.975
135	0.08919314429471867	0.975
136	0.08863086914800593	0.975
137	0.08807975983486857	0.975
138	0.08753951711547495	0.975
139	0.0870098512954065	0.975
140	0.08649048189271466	0.975
141	0.08598113731655636	0.975
142	0.08548155455708031	0.975
143	0.0849914788862368	0.975
144	0.08451066356918222	0.975
145	0.08403886958595433	0.975
146	0.08357586536309532	0.975
147	0.08312142651490408	0.975
148	0.08267533559400513	0.975
149	0.08223738185092358	0.975
150	0.08180736100236588	0.975
151	0.0813850750079095	0.975
152	0.08097033185481008	0.975
153	0.08056294535064672	0.975
154	0.08016273492352709	0.975
155	0.07976952542958478	0.975
156	0.07938314696750978	0.975
157	0.07900343469985632	0.975
158	0.07863022868088328	0.975
159	0.07826337369068993	0.975
160	0.07790271907541438	0.975
161	0.07754811859327163	0.975
162	0.07719943026621551	0.975
163	0.07685651623701553	0.975
164	0.07651924263154583	0.975
165	0.07618747942609175	0.975
166	0.07586110031948491	0.975
167	0.07553998260988738	0.975
168	0.07522400707604639	0.975
169	0.0749130578628535	0.975
170	0.0746070223710439	0.975
171	0.0743057911508797	0.975
172	0.07400925779966584	0.975
173	0.07371731886295381	0.975
174	0.07342987373929184	0.975
175	0.0731468245883887	0.975
176	0.07286807624255998	0.975
177	0.07259353612133282	0.975
178	0.07232311414908926	0.975
179	0.07205672267563272	0.975
180	0.07179427639956616	0.975
181	0.07153569229437624	0.975
182	0.07128088953712092	0.975
183	0.07102978943962045	0.975
184	0.07078231538205967	0.975
185	0.07053839274890784	0.975
186	0.07029794886707096	0.975
187	0.07006091294619059	0.975
188	0.06982721602100977	0.975
189	0.06959679089572803	0.975
190	0.0693695720902703	0.975
191	0.06914549578839914	0.975
192	0.06892449978760089	0.975
193	0.06870652345067964	0.975
194	0.06849150765899535	0.975
195	0.06827939476728553	0.975
196	0.06807012856001148	0.975
197	0.06786365420917288	0.975
198	0.06765991823353629	0.975
199	0.06745886845922608	0.975
200	0.06726045398162736	0.975
201	0.06706462512855284	0.975
202	0.06687133342462794	0.975
203	0.06668053155684904	0.975
204	0.06649217334127319	0.975
205	0.06630621369079712	0.975
206	0.06612260858398725	0.975
207	0.06594131503492213	0.975
208	0.06576229106401135	0.975
209	0.06558549566975562	0.975
210	0.06541088880141462	0.975
211	0.06523843133254968	0.975
212	0.06506808503541148	0.975
213	0.06489981255614123	0.975
214	0.06473357739075779	0.975
215	0.06456934386190251	0.975
216	0.06440707709631567	0.975
217	0.06424674300301773	0.975
218	0.0640883082521726	0.975
219	0.06393174025460728	0.975
220	0.06377700714196698	0.975
221	0.06362407774748176	0.975
222	0.06347292158732584	0.975
223	0.06332350884254688	0.975
224	0.06317581034154757	0.975
225	0.0630297975430999	0.975
226	0.06288544251987369	0.975
227	0.0627427179424629	0.975
228	0.06260159706389155	0.975
229	0.06246205370458448	0.975
230	0.06232406223778632	0.975
231	0.062187597575414005	0.975
232	0.062052635154328684	0.975
233	0.061919150923012506	0.975
234	0.061787121328637354	0.975
235	0.06165652330451187	0.975
236	0.06152733425789554	0.975
237	0.06139953205816657	0.975
238	0.06127309502533247	0.975
239	0.061148001918872444	0.975
240	0.06102423192690017	0.975
241	0.06090176465563744	0.975
242	0.06078058011918751	0.975
243	0.06066065872959988	0.975
244	0.06054198128721559	0.975
245	0.06042452897128602	0.975
246	0.06030828333085421	0.975
247	0.0601932262758924	0.975
248	0.060079340068686655	0.975
249	0.059966607315460344	0.975
250	0.059855010958230634	0.975
251	0.05974453426688897	0.975
252	0.059635160831499286	0.975
253	0.0595268745548075	0.975
254	0.05941965964495494	0.975
255	0.05931350060839032	0.975
256	0.05920838224297319	0.975
257	0.05910428963126414	0.975
258	0.05900120813399442	0.975
259	0.0588991233837117	0.975
260	0.05879802127859434	0.975
261	0.05869788797643094	0.975
262	0.058598709888758656	0.975
263	0.05850047367515716	0.975
264	0.0584031662376914	0.975
265	0.058306774715501754	0.975
266	0.058211286479533296	0.975
267	0.05811668912740437	0.975
268	0.05802297047840606	0.975
269	0.05793011856863281	0.975
270	0.05783812164623657	0.975
271	0.05774696816680403	0.975
272	0.05765664678885119	0.975
273	0.0575671463694327	0.975
274	0.05747845595986275	0.975
275	0.057390564801544204	0.975
276	0.05730346232190252	0.975
277	0.057217138130421494	0.975
278	0.057131582014778984	0.975
279	0.05704678393707818	0.975
280	0.056962734030172275	0.975
281	0.05687942259408119	0.975
282	0.05679684009249515	0.975
283	0.0567149771493652	0.975
284	0.056633824545577076	0.975
285	0.05655337321570561	0.975
286	0.05647361424484876	0.975
287	0.05639453886553771	0.975
288	0.05631613845472228	0.975
289	0.05623840453082794	0.975
290	0.05616132875088417	0.975
291	0.056084902907721015	0.975
292	0.05600911892723239	0.975
293	0.055933968865704564	0.975
294	0.05585944490720728	0.975
295	0.05578553936104738	0.975
296	0.055712244659280506	0.975
297	0.055639553354282945	0.975
298	0.055567458116378726	0.975
299	0.055495951731522344	0.975
