epoch	loss	acc
0	1.1560036634635944	0.44166666666666665
1	0.9342668267539587	0.6416666666666667
2	0.8574699482487593	0.6416666666666667
3	0.7984631062564911	0.75
4	0.7487950014537107	0.8666666666666667
5	0.7058070262151641	0.8166666666666667
6	0.6678662016582011	0.8
7	0.63442698477632	0.7916666666666666
8	0.6057734892286187	0.7916666666666666
9	0.5819226543578968	0.8083333333333333
10	0.5622074829627209	0.8333333333333334
11	0.5456757499327313	0.85
12	0.531439780155773	0.8583333333333333
13	0.5187904008137656	0.8833333333333333
14	0.5071907035327727	0.9166666666666666
15	0.49623869148517563	0.9333333333333333
16	0.48563658404967647	0.9333333333333333
17	0.47517691857059485	0.9333333333333333
18	0.46473967250055376	0.9416666666666667
19	0.45428483098981864	0.95
20	0.4438295221620595	0.95
21	0.43341718850071914	0.95
22	0.4230947300134959	0.95
23	0.4129027782499845	0.95
24	0.40287379647703647	0.95
25	0.393032743878056	0.95
26	0.3833982888242698	0.95
27	0.37398406207625723	0.95
28	0.3647997656901891	0.95
29	0.3558520591927631	0.95
30	0.34714522456329183	0.95
31	0.3386816519728848	0.9583333333333334
32	0.3304621952775143	0.9666666666666667
33	0.3224864381859309	0.9666666666666667
34	0.3147529007137821	0.9666666666666667
35	0.30725920573012994	0.9666666666666667
36	0.30000221818870065	0.9666666666666667
37	0.2929781647737444	0.9666666666666667
38	0.2861827386109329	0.9666666666666667
39	0.27961119184748545	0.9833333333333333
40	0.27325841785720006	0.9833333333333333
41	0.26711902426255324	0.9833333333333333
42	0.26118739767817917	0.9833333333333333
43	0.2554577609363939	0.9833333333333333
44	0.24992422347916296	0.9833333333333333
45	0.24458082555084718	0.9833333333333333
46	0.23942157678289874	0.9833333333333333
47	0.2344404897183132	0.9833333333333333
48	0.2296316087790811	0.9833333333333333
49	0.22498903513550195	0.9833333333333333
50	0.22050694789383649	0.9833333333333333
51	0.21617962197979593	0.9833333333333333
52	0.21200144306044943	0.9833333333333333
53	0.20796691981637935	0.9833333333333333
54	0.20407069384891913	0.9833333333333333
55	0.20030754748349874	0.9833333333333333
56	0.19667240970881766	0.9833333333333333
57	0.1931603604721533	0.9833333333333333
58	0.18976663353312212	0.9833333333333333
59	0.1864866180612563	0.9833333333333333
60	0.18331585914663176	0.9833333333333333
61	0.18025005737738142	0.9833333333333333
62	0.17728506762318394	0.9833333333333333
63	0.17441689714979097	0.9833333333333333
64	0.17164170317636113	0.9833333333333333
65	0.1689557899748865	0.9833333333333333
66	0.16635560559935605	0.9833333333333333
67	0.1638377383215543	0.9833333333333333
68	0.16139891284054422	0.9833333333333333
69	0.15903598632394916	0.975
70	0.15674594433108285	0.975
71	0.15452589666077607	0.975
72	0.15237307316034307	0.975
73	0.1502848195264745	0.975
74	0.14825859312388454	0.975
75	0.14629195884320248	0.975
76	0.1443825850158308	0.975
77	0.14252823940022655	0.975
78	0.14072678525125912	0.975
79	0.13897617748187013	0.975
80	0.13727445892420195	0.975
81	0.13561975669559392	0.975
82	0.13401027867334225	0.975
83	0.13244431008085666	0.975
84	0.13092021018676173	0.975
85	0.12943640911760168	0.975
86	0.12799140478404347	0.975
87	0.12658375991984658	0.975
88	0.12521209923235274	0.975
89	0.12387510666281454	0.975
90	0.12257152275454235	0.975
91	0.12130014212656431	0.975
92	0.12005981105028139	0.975
93	0.11884942512641956	0.975
94	0.11766792705946062	0.975
95	0.11651430452664026	0.975
96	0.11538758813853466	0.975
97	0.1142868494882295	0.975
98	0.11321119928604272	0.975
99	0.1121597855767859	0.975
100	0.11113179203655985	0.975
101	0.11012643634611702	0.975
102	0.10914296863786686	0.975
103	0.10818067001364907	0.975
104	0.10723885113045636	0.975
105	0.10631685085135952	0.975
106	0.10541403495894527	0.975
107	0.10452979492865813	0.975
108	0.10366354675950594	0.975
109	0.10281472985966665	0.975
110	0.1019828059846079	0.975
111	0.1011672582254154	0.975
112	0.10036759004509269	0.975
113	0.09958332436068217	0.975
114	0.09881400266912999	0.975
115	0.09805918421488882	0.975
116	0.09731844519733832	0.975
117	0.09659137801616552	0.975
118	0.09587759055292541	0.975
119	0.09517670548707186	0.975
120	0.09448835964482029	0.9833333333333333
121	0.09381220337926494	0.9833333333333333
122	0.09314789998024574	0.9833333333333333
