epoch	loss	acc
0	1.6731369026658158	0.30833333333333335
1	1.2283637137119887	0.48333333333333334
2	0.9901417111395224	0.5333333333333333
3	0.8322695064745932	0.6083333333333333
4	0.7234527195032229	0.6916666666666667
5	0.6485427319372369	0.85
6	0.5918636447278793	0.8666666666666667
7	0.5481475082274341	0.8666666666666667
8	0.5148478627107521	0.875
9	0.48884817454428336	0.8833333333333333
10	0.4674084490992952	0.9
11	0.4489523395162351	0.9083333333333333
12	0.43268341954698103	0.9083333333333333
13	0.41812713077691893	0.9083333333333333
14	0.40494481628032913	0.925
15	0.3928794092085242	0.925
16	0.3817349701771838	0.925
17	0.37136278478480045	0.925
18	0.36164982941649687	0.925
19	0.35250949851971136	0.925
20	0.34387452410341274	0.9333333333333333
21	0.335691749340904	0.9333333333333333
22	0.32791834155997446	0.9333333333333333
23	0.3205190727867932	0.9333333333333333
24	0.3134643739429804	0.9333333333333333
25	0.306728943363673	0.9416666666666667
26	0.3002907502667645	0.9416666666666667
27	0.2941303187770253	0.9416666666666667
28	0.2882302108505113	0.9416666666666667
29	0.28257464999059523	0.9416666666666667
30	0.27714924450066986	0.95
31	0.2719407810592362	0.95
32	0.2669370679930969	0.95
33	0.2621268137408138	0.95
34	0.25749953034131934	0.95
35	0.2530454548542411	0.95
36	0.2487554837808082	0.95
37	0.24462111706795386	0.95
38	0.24063440933136793	0.95
39	0.23678792666094797	0.95
40	0.23307470787137302	0.95
41	0.2294882294005384	0.95
42	0.226022373288519	0.95
43	0.22267139782420925	0.95
44	0.219429910550069	0.95
45	0.21629284338433774	0.9583333333333334
46	0.21325542966621278	0.9583333333333334
47	0.2103131829607108	0.9583333333333334
48	0.20746187748152603	0.9583333333333334
49	0.20469753000566104	0.9583333333333334
50	0.2020163831652487	0.9583333333333334
51	0.19941489001123516	0.9583333333333334
52	0.19688969975138998	0.9583333333333334
53	0.19443764457200474	0.9583333333333334
54	0.19205572745893948	0.9666666666666667
55	0.18974111093958143	0.9666666666666667
56	0.18749110667286184	0.9666666666666667
57	0.1853031658197872	0.9666666666666667
58	0.18317487013198788	0.9666666666666667
59	0.18110392370057066	0.9666666666666667
60	0.1790881453120837	0.9666666666666667
61	0.17712546136263843	0.9666666666666667
62	0.17521389928522046	0.9666666666666667
63	0.17335158144890678	0.9666666666666667
64	0.1715367194921531	0.9666666666666667
65	0.16976760905548408	0.9666666666666667
66	0.168042624881849	0.9666666666666667
67	0.1663602162555965	0.9666666666666667
68	0.16471890275349044	0.975
69	0.16311727028345055	0.975
70	0.16155396738876274	0.975
71	0.16002770179740203	0.975
72	0.15853723719781998	0.975
73	0.1570813902241233	0.975
74	0.15565902763500267	0.975
75	0.1542690636720682	0.975
76	0.15291045758443422	0.975
77	0.15158221130748314	0.975
78	0.1502833672847146	0.975
79	0.1490130064224851	0.975
80	0.1477702461682665	0.975
81	0.14655423870379022	0.975
82	0.14536416924512824	0.975
83	0.1441992544423839	0.975
84	0.14305874087223208	0.975
85	0.14194190361706796	0.975
86	0.14084804492499817	0.975
87	0.13977649294534358	0.975
88	0.13872660053472233	0.975
89	0.13769774412914343	0.975
90	0.13668932267788436	0.975
91	0.13570075663522288	0.975
92	0.13473148700638793	0.975
93	0.13378097444434603	0.975
94	0.13284869839428612	0.975
95	0.1319341562828796	0.975
96	0.13103686274960136	0.975
97	0.13015634891758482	0.975
98	0.12929216170165148	0.975
99	0.12844386315132453	0.975
100	0.12761102982677688	0.975
101	0.12679325220580226	0.975
102	0.12599013412002785	0.975
103	0.12520129221869974	0.975
104	0.12442635545848443	0.975
105	0.12366496461782744	0.975
106	0.12291677183450524	0.975
107	0.12218144016509426	0.975
108	0.12145864316515716	0.975
109	0.1207480644890259	0.975
110	0.12004939750812697	0.975
111	0.11936234494686171	0.975
112	0.11868661853511057	0.975
113	0.11802193867649154	0.975
114	0.11736803413154907	0.975
115	0.11672464171510195	0.975
116	0.11609150600702538	0.975
117	0.1154683790757764	0.975
118	0.11485502021402345	0.975
119	0.11425119568576589	0.975
120	0.11365667848436993	0.975
121	0.11307124810097922	0.975
122	0.11249469030278476	0.975
123	0.1119267969206716	0.975
124	0.11136736564578058	0.975
125	0.11081619983455358	0.975
126	0.11027310832184864	0.975
127	0.10973790524173714	0.975
128	0.10921040985561196	0.975
129	0.10869044638725826	0.975
130	0.10817784386455198	0.975
131	0.1076724359674748	0.975
132	0.107174060882139	0.975
133	0.10668256116054575	0.975
134	0.10619778358580108	0.975
135	0.1057195790425344	0.975
136	0.10524780239227541	0.975
137	0.10478231235355508	0.975
138	0.10432297138651488	0.975
139	0.10386964558180807	0.975
140	0.1034222045535952	0.975
141	0.10298052133644907	0.975
142	0.10254447228597852	0.975
143	0.10211393698300623	0.975
144	0.10168879814113604	0.975
145	0.10126894151755088	0.975
146	0.10085425582689783	0.975
147	0.10044463265811379	0.975
148	0.10003996639406636	0.975
149	0.09964015413387298	0.975
150	0.09924509561778712	0.975
151	0.09885469315452847	0.975
152	0.09846885155095647	0.975
153	0.09808747804397558	0.975
154	0.09771048223458248	0.975
155	0.09733777602395473	0.975
156	0.09696927355149973	0.975
157	0.09660489113477443	0.975
158	0.09624454721120226	0.9666666666666667
159	0.09588816228150791	0.9666666666666667
160	0.09553565885480218	0.9666666666666667
161	0.09518696139524939	0.9666666666666667
162	0.09484199627025196	0.9666666666666667
