epoch	loss	acc
0	1.3977370378311489	0.55
1	0.4084357976526324	0.85
2	0.3198738825531916	0.9083333333333333
3	0.26646211667404196	0.925
4	0.22810858645658028	0.9333333333333333
5	0.1986046999304246	0.9333333333333333
6	0.176470160939011	0.9416666666666667
7	0.15921721397935423	0.9416666666666667
8	0.14565333238401762	0.9416666666666667
9	0.13521858990431532	0.95
10	0.12685774884247744	0.9583333333333334
11	0.12008044502529881	0.9583333333333334
12	0.11434468680481182	0.9583333333333334
13	0.1095387532913917	0.9583333333333334
14	0.10544711051128638	0.9666666666666667
15	0.10190507729198206	0.9666666666666667
16	0.09881406015758219	0.9666666666666667
17	0.09608797474684021	0.9666666666666667
18	0.09363708073992139	0.9666666666666667
19	0.09155170922679061	0.9666666666666667
20	0.08953766394431785	0.9666666666666667
21	0.08784789432724469	0.9666666666666667
22	0.08620165940122099	0.9666666666666667
23	0.08463906510654606	0.9666666666666667
24	0.0833746035389748	0.9666666666666667
25	0.08209159319566042	0.9666666666666667
26	0.08092358273201637	0.9666666666666667
27	0.079825108713261	0.9666666666666667
28	0.07878683768147801	0.9666666666666667
29	0.07783113003344931	0.9666666666666667
30	0.07682105384187196	0.9666666666666667
31	0.07611239992747681	0.9666666666666667
32	0.07524864839350955	0.9666666666666667
33	0.07446258615203316	0.9666666666666667
34	0.07372080743848902	0.9666666666666667
35	0.07301872376997968	0.975
36	0.07235273934374867	0.975
37	0.07171963263159782	0.975
38	0.07111653248388025	0.975
39	0.07054088362814759	0.975
40	0.06999040930913085	0.975
41	0.06946307618920501	0.975
42	0.06895474911810352	0.975
43	0.06846263848344865	0.975
44	0.06798903739863164	0.975
45	0.06752892176079035	0.975
46	0.0670845926937657	0.975
47	0.0666446036800562	0.975
48	0.06634205037142958	0.975
49	0.06592738909308908	0.975
50	0.06556364822934604	0.975
51	0.06527569324025324	0.975
52	0.06490343290870246	0.975
53	0.0646511862877191	0.975
54	0.06433966845321602	0.9833333333333333
55	0.06406635577651375	0.9833333333333333
56	0.06376862604248636	0.9833333333333333
57	0.0635288860033287	0.9833333333333333
58	0.06328164782429048	0.9833333333333333
59	0.0630408494423856	0.9833333333333333
60	0.06280698610555306	0.9833333333333333
61	0.06257990672104442	0.9833333333333333
62	0.06235943915545203	0.9833333333333333
63	0.06214532483350235	0.9833333333333333
64	0.06191684608775174	0.9833333333333333
65	0.061751851386306886	0.9833333333333333
66	0.06156157485400316	0.9833333333333333
67	0.06138166645160528	0.9833333333333333
68	0.06120600777341179	0.9833333333333333
69	0.06103452953022599	0.9833333333333333
70	0.06086694474572233	0.9833333333333333
71	0.060703047141994114	0.9833333333333333
72	0.06054267442995471	0.9833333333333333
73	0.060385686962308796	0.9833333333333333
74	0.060231957132530295	0.9833333333333333
75	0.06008136426966628	0.9833333333333333
76	0.05993379229022623	0.9833333333333333
77	0.05979403341364306	0.9833333333333333
78	0.05974149525992277	0.9833333333333333
79	0.05953986256235802	0.9833333333333333
80	0.05940566733530858	0.9833333333333333
81	0.05927227672577544	0.9833333333333333
82	0.05914074957706294	0.9833333333333333
83	0.059011441426926194	0.9833333333333333
84	0.05889726895294285	0.9833333333333333
85	0.05886634856994483	0.9833333333333333
86	0.05867280470334469	0.9833333333333333
87	0.05855445607153217	0.9833333333333333
88	0.05843603444473604	0.9833333333333333
89	0.05829629041669782	0.9833333333333333
90	0.058284167789789294	0.9833333333333333
91	0.05809497496906784	0.9833333333333333
92	0.05798318681373653	0.9833333333333333
93	0.05787074763947066	0.9833333333333333
94	0.05787562642051051	0.9833333333333333
95	0.057696301698153526	0.9833333333333333
96	0.05759386294899427	0.9833333333333333
97	0.057489822066099906	0.9833333333333333
98	0.057410059945610346	0.9833333333333333
99	0.05738751328119186	0.9833333333333333
100	0.057229717674679555	0.9833333333333333
101	0.057132552398804916	0.9833333333333333
102	0.057137695771756536	0.9833333333333333
103	0.05698530593607139	0.9833333333333333
104	0.056890918257036086	0.9833333333333333
105	0.05681427559053883	0.9833333333333333
106	0.05679293231599444	0.9833333333333333
107	0.05665922960695511	0.9833333333333333
108	0.05657634177468902	0.9833333333333333
109	0.05656200503175277	0.9833333333333333
110	0.05643942135181934	0.9833333333333333
111	0.056353703097874984	0.9833333333333333
112	0.05633719520989449	0.9833333333333333
113	0.056228166294305465	0.9833333333333333
114	0.05614456575238613	0.9833333333333333
115	0.05611627392182075	0.9833333333333333
116	0.056022917113293345	0.9833333333333333
117	0.05594817176574693	0.9833333333333333
118	0.055896501406392636	0.9833333333333333
119	0.05582541211343066	0.9833333333333333
120	0.055764221893631845	0.9833333333333333
121	0.05580176533758692	0.9833333333333333
122	0.05569288765276772	0.9833333333333333
123	0.055598694334842956	0.9833333333333333
124	0.055507207028487555	0.9833333333333333
125	0.05544132324543928	0.9833333333333333
126	0.055408203049669334	0.9833333333333333
127	0.05531484516363359	0.9833333333333333
128	0.05528133678947266	0.9833333333333333
129	0.05531084639136175	0.9833333333333333
130	0.05520152974625428	0.9833333333333333
131	0.05510792110309272	0.9833333333333333
132	0.05502157479590572	0.9833333333333333
133	0.05504201190330839	0.9833333333333333
134	0.054917724901404355	0.9833333333333333
135	0.05488012795986656	0.9833333333333333
136	0.05483052120849337	0.9833333333333333
137	0.0547637336313839	0.9833333333333333
138	0.05473289320922498	0.9833333333333333
139	0.05466123051237118	0.9833333333333333
140	0.05464250644921103	0.9833333333333333
141	0.05467930899644906	0.9833333333333333
142	0.054567422932345136	0.9833333333333333
143	0.05447251455591622	0.9833333333333333
144	0.05442325154777729	0.9833333333333333
145	0.05438156069651306	0.9833333333333333
146	0.05431608760232086	0.9833333333333333
147	0.05428268932459888	0.9833333333333333
148	0.054216866173922545	0.9833333333333333
149	0.05433369560878195	0.9833333333333333
150	0.05421606250733855	0.9833333333333333
151	0.05411783257011939	0.9833333333333333
152	0.054023196199172965	0.9833333333333333
153	0.0540193681670048	0.9833333333333333
154	0.0540548956318726	0.9833333333333333
155	0.0539365493807343	0.9833333333333333
156	0.05383720207228739	0.9833333333333333
157	0.053833572037542264	0.9833333333333333
158	0.05376852123160862	0.9833333333333333
159	0.05374120174819251	0.9833333333333333
160	0.05366929218495102	0.9833333333333333
161	0.05365763241575812	0.9833333333333333
162	0.0537288005166029	0.9833333333333333
163	0.05360614929083302	0.9833333333333333
164	0.0535035691995596	0.9833333333333333
165	0.05349753619245021	0.9833333333333333
166	0.053423147755879107	0.9833333333333333
167	0.05341486004148231	0.9833333333333333
168	0.053477441137168145	0.9833333333333333
169	0.05335069303978978	0.9833333333333333
170	0.053255623372275546	0.9833333333333333
171	0.05330285031956145	0.9833333333333333
172	0.053172954985829364	0.9833333333333333
173	0.05319442228676844	0.9833333333333333
174	0.05310234397911224	0.9833333333333333
175	0.0532501678232224	0.9833333333333333
176	0.05311650553483054	0.9833333333333333
177	0.05300618683907224	0.9833333333333333
178	0.05297188034120327	0.9833333333333333
179	0.05292568594517359	0.9833333333333333
180	0.05290138806796077	0.9833333333333333
181	0.05299578680732205	0.9833333333333333
182	0.05285887571681943	0.9833333333333333
183	0.05276002089773802	0.9833333333333333
184	0.05279960899472637	0.9833333333333333
185	0.05268936136742265	0.9833333333333333
186	0.052686923545142254	0.9833333333333333
187	0.05263066086386384	0.9833333333333333
188	0.0527741121821546	0.9833333333333333
189	0.05263003865576762	0.9833333333333333
190	0.05251146128800331	0.9833333333333333
191	0.05252431200984694	0.9833333333333333
192	0.052582398159662	0.9833333333333333
193	0.05243539884732131	0.9833333333333333
194	0.05238957914991198	0.9833333333333333
195	0.05237095079265633	0.9833333333333333
196	0.05232643693570201	0.9833333333333333
197	0.05225337627849466	0.9833333333333333
198	0.052276168169759364	0.9833333333333333
199	0.052358401438406414	0.9833333333333333
200	0.052205859121167736	0.9833333333333333
201	0.05215549508974983	0.9833333333333333
202	0.052114070274011146	0.9833333333333333
203	0.052099579564765804	0.9833333333333333
204	0.05220288166969169	0.9833333333333333
205	0.05204347652473305	0.9833333333333333
206	0.05198216208366889	0.9833333333333333
207	0.05195667345164607	0.9833333333333333
208	0.051928469710732644	0.9833333333333333
209	0.05204052922951134	0.9833333333333333
210	0.05187570729222197	0.9833333333333333
211	0.051816585174972424	0.9833333333333333
212	0.05179028116682955	0.9833333333333333
213	0.051765944944987256	0.9833333333333333
214	0.0518749014933063	0.9833333333333333
215	0.051704963461140646	0.9833333333333333
216	0.05165936549565177	0.9833333333333333
217	0.05161672228189598	0.9833333333333333
218	0.05161198659309687	0.9833333333333333
219	0.051706631205547034	0.9833333333333333
220	0.05153166983174995	0.9833333333333333
221	0.05151017967127326	0.9833333333333333
222	0.05143658746920974	0.9833333333333333
223	0.05146613967221556	0.9833333333333333
224	0.05153576515728737	0.9833333333333333
225	0.05106124280623862	0.9833333333333333
226	0.051422142631452596	0.9833333333333333
227	0.051277189355211826	0.9833333333333333
228	0.05131363825773129	0.9833333333333333
229	0.05125726775261331	0.9833333333333333
230	0.05142705722238659	0.9833333333333333
231	0.051237238205612885	0.9833333333333333
232	0.05116972008705236	0.9833333333333333
233	0.05111485416950743	0.9833333333333333
234	0.05113533396421188	0.9833333333333333
235	0.0512423819353976	0.9833333333333333
236	0.05075224542481327	0.9833333333333333
237	0.05110360536308735	0.9833333333333333
238	0.05114794188819863	0.9833333333333333
239	0.050945992043079924	0.9833333333333333
240	0.05096729534159121	0.9833333333333333
241	0.050871966845298315	0.9833333333333333
242	0.05089889943503776	0.9833333333333333
243	0.050850813802666615	0.9833333333333333
244	0.05100996280935195	0.9833333333333333
245	0.05050418776960379	0.9833333333333333
246	0.05083264619926743	0.9833333333333333
247	0.05090575922993325	0.9833333333333333
248	0.05068963003578415	0.9833333333333333
249	0.05070433762579063	0.9833333333333333
250	0.05061382156632493	0.9833333333333333
251	0.0506420130630253	0.9833333333333333
252	0.05059232049546766	0.9833333333333333
253	0.05045854158389562	0.9833333333333333
254	0.05058173483330903	0.9833333333333333
255	0.050540635623280594	0.9833333333333333
256	0.05063944068920332	0.9833333333333333
257	0.05041158199317948	0.9833333333333333
258	0.05046303305074656	0.9833333333333333
259	0.05036234678639459	0.9833333333333333
260	0.05035204631575831	0.9833333333333333
261	0.05007315650280138	0.9833333333333333
262	0.05052650121337953	0.9833333333333333
263	0.05025000177803363	0.9833333333333333
264	0.0503092534803528	0.9833333333333333
265	0.05035334747615621	0.9833333333333333
266	0.05017191016826798	0.9833333333333333
267	0.04992660564233446	0.9833333333333333
268	0.050203829395370374	0.9833333333333333
269	0.05028715817139366	0.9833333333333333
270	0.05003844369869475	0.9833333333333333
271	0.050102450303373444	0.9833333333333333
272	0.05000011749751006	0.9833333333333333
273	0.04997225867786237	0.9833333333333333
274	0.049719308337424786	0.9833333333333333
275	0.05015403041576633	0.9833333333333333
276	0.049895416279262646	0.9833333333333333
277	0.04993904763875398	0.9833333333333333
278	0.04987610449429416	0.9833333333333333
279	0.05003302844375633	0.9833333333333333
280	0.04947197065249965	0.9833333333333333
281	0.049889348780089736	0.9833333333333333
282	0.04988359425045342	0.9833333333333333
283	0.04970776984253437	0.9833333333333333
284	0.04973121399045745	0.9833333333333333
285	0.049686858326243054	0.9833333333333333
286	0.04949809279386843	0.9833333333333333
287	0.04962618240109049	0.9833333333333333
288	0.04965311864502155	0.9833333333333333
289	0.049563654959696835	0.9833333333333333
290	0.049698781783135054	0.9833333333333333
291	0.049160769637063825	0.9833333333333333
292	0.04960279257758591	0.9833333333333333
293	0.049448106258544726	0.9833333333333333
294	0.04960167104375748	0.9833333333333333
295	0.04931111650763953	0.9833333333333333
296	0.049412179523810495	0.9833333333333333
297	0.049016188709834554	0.9833333333333333
298	0.04926594554795744	0.9833333333333333
299	0.04934795950680594	0.9833333333333333
