epoch	loss	acc
0	5.712476418643787	0.65
1	2.2754059897065333	0.75
2	0.9388880433389305	0.85
3	0.6259841476639748	0.9
4	0.5452413051043034	0.8916666666666667
5	0.44964858605847996	0.9
6	0.356709139043202	0.8916666666666667
7	0.2962735460356265	0.9
8	0.23811238888989195	0.9166666666666666
9	0.208110248652528	0.9333333333333333
10	0.18334468437195078	0.9416666666666667
11	0.1616004279637965	0.9416666666666667
12	0.14250644724228592	0.9583333333333334
13	0.129098913344918	0.9583333333333334
14	0.11998793094319242	0.9666666666666667
15	0.1125252023169943	0.9666666666666667
16	0.1063843392931188	0.9666666666666667
17	0.10130932788309781	0.9666666666666667
18	0.09709914292671074	0.9666666666666667
19	0.09377640214834586	0.9666666666666667
20	0.09014199305564027	0.9583333333333334
21	0.0825923239329375	0.9666666666666667
22	0.07703347741319949	0.9666666666666667
23	0.09819005285625033	0.9666666666666667
24	0.08413725510002629	0.975
25	0.08396203581316238	0.9833333333333333
26	0.08277065192996012	0.975
27	0.08135516976791525	0.975
28	0.07997988696060479	0.975
29	0.07876201403058584	0.975
30	0.077192678043613	0.975
31	0.07367032575301335	0.9583333333333334
32	0.07581082193708455	0.975
33	0.07467806424306868	0.975
34	0.0683954639447059	0.9666666666666667
35	0.07336544388878725	0.975
36	0.07212167033104398	0.975
37	0.06515861986950473	0.9666666666666667
38	0.07093069627412522	0.975
39	0.06972616331180835	0.975
40	0.06275269754070983	0.975
41	0.06836778171528851	0.975
42	0.06731717964293206	0.975
43	0.06047919915073462	0.975
44	0.06638648816993924	0.975
45	0.05859340251733509	0.975
46	0.0649861703712926	0.975
47	0.06316374529930431	0.975
48	0.062478219591745605	0.9833333333333333
49	0.06170139687825941	0.9833333333333333
50	0.06102525360854807	0.975
51	0.06030866325325664	0.9833333333333333
52	0.05947346823149928	0.9833333333333333
53	0.059053407725596065	0.9833333333333333
54	0.049793466733230304	0.975
55	0.05914818064235104	0.975
56	0.04884632347577294	0.975
57	0.058111699234697625	0.975
58	0.046646816717288646	0.9833333333333333
59	0.04727711372107635	0.975
60	0.057077186706007546	0.9833333333333333
61	0.046326341600448996	0.9833333333333333
62	0.056797479623858615	0.9833333333333333
63	0.04497608316505509	0.975
64	0.0558369331160574	0.9833333333333333
65	0.045042077637469265	0.975
66	0.05553653826308782	0.9833333333333333
67	0.04453730145990131	0.975
68	0.054781290028254916	0.9833333333333333
69	0.04400288428518777	0.975
